	param_regressor__regressor__C	param_regressor__regressor__epsilon	param_regressor__regressor__gamma	param_regressor__regressor__kernel	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0	0.1421073623993574	1.3172711156111805	0.015561310098067912	poly	-49.061662700161584	-3111.5981988527874	-95.83413014691293	-92.93867403079891	-40.89763408164132	-678.0660599624605	1216.9697517679585	108
1	0.8150229285482278	0.017062829878430167	0.0020861916134275686	poly	-5093.247045801358	-3111.95918217021	-10252873.786533087	-94.44853338967394	-513.9678488472703	-2052337.481828659	4100268.5542418375	199
2	0.1393484899105758	0.011851025167261414	0.03158002751964663	rbf	-53.15232836463009	-3112.128112725165	-26.659984686094813	-94.49599407507502	-43.69615160572547	-666.0265142913381	1223.254640103554	94
3	5.465160445240795	0.02105508492142639	0.00921958875119814	poly	-4543.048882054378	-3111.907004470664	-6012155.224682338	-94.43175831892641	-427.45761187369794	-1204066.4139878112	2404044.979367213	172
4	0.37695646719333586	4.348846821552335	0.0011666128825437926	poly	-192.5941605345356	-3109.5142776875723	-191.4651411842241	-201.94163710708386	-191.87404690502387	-777.477852683688	1166.024654259812	117
5	7.228636433915656	0.011228844823770831	0.5673011178156562	poly	-4874.736047048278	-3111.9084482817148	-6195908.093570866	-94.42542318246979	-444.71544286362996	-1240886.7757864483	2477511.28377177	178
6	7.948020906836666	0.008340873144110842	0.05526492642547781	rbf	-53.0289246924694	-3112.065182507961	-26.519698293962495	-94.38876830341192	-43.571008301622996	-665.9147164198855	1223.2792556120066	55
7	7.50340988771292	0.062417041756010455	0.008380073489822752	poly	-3360.6398885460526	-3111.9009821789327	-5166772.429194365	-94.45838860772713	-362.03203439457315	-1034740.2920976185	2066016.5097331374	163
8	2.1778425655735942	0.07430387087024326	0.0010574149626882932	poly	-947.8981811552169	-3111.987456182097	-894209.3654181606	-95.04558315130757	-440.11711017605734	-179760.88274976503	357225.78296654293	151
9	1.6881340876442121	6.382537504733395	0.0055434722555259015	poly	-192.5941605345356	-3109.5142776875723	-191.46514118422425	-201.94163710708386	-191.87404690502387	-777.477852683688	1166.024654259812	117
10	4.74062921511504	1.1873808109148074	0.003715124617986915	poly	-57.53878938815285	-3111.651566666548	-186.86180280333997	-92.99654242811205	-40.848555086629034	-697.9794512745565	1207.8943585693366	112
11	0.1929440958050488	0.00215790539118164	0.05447228986685385	poly	-5214.479931653291	-3111.9097510694187	-6283232.8312486885	-94.42794077290002	-461.02704173728074	-1258422.9351827842	2512405.6395796025	197
12	2.064424124701711	0.030297328231516155	0.01974535241630056	poly	-4246.29765521793	-3111.9056434200256	-5863183.977038449	-94.43812131112803	-412.17571425816743	-1174209.758834531	2344487.6392805763	169
